timestamp,role,frequency,price,drinks,factors,willingness,known_brands,work_in_cafe,buys_food,free_comment,buys_coffee,is_student
05.05.2025 17:13:51,Студент бакалавриата,3-4 раза в неделю,250,"Капучино, Латте, Раф, Матча","Цена, Атмосфера, Бренд",1,"Jeffrey's Coffee, Corner Coffee",Почти каждый день,Редко,,True,True
05.05.2025 17:23:36,Сотрудник ВШЭ,Каждый день,330,"Капучино, Латте, Флэт уайт","Вкус кофе, Цена, Атмосфера, WiFi и розетки",5,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Пару раз в месяц,Иногда,,True,False
05.05.2025 18:06:00,Студент магистратуры,1-2 раза в неделю,160,"Латте, Флэт уайт, Матча","Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки, Наличие еды",1,"Surf Coffee, Правда кофе, Jeffrey's Coffee",1-2 раза в неделю,Редко,,True,True
05.05.2025 18:23:39,Студент магистратуры,3-4 раза в неделю,230,"Капучино, Американо","Расположение, Вкус кофе, Цена, Бренд",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Пару раз в месяц,Иногда,,True,True
05.05.2025 18:31:56,Студент бакалавриата,1-2 раза в неделю,170,Капучино,"Расположение, Вкус кофе, Атмосфера, WiFi и розетки, Скорость обслуживания, Наличие еды",5,"Surf Coffee, Jeffrey's Coffee, 2Grind",1-2 раза в неделю,Иногда,,True,True
05.05.2025 19:00:26,Студент бакалавриата,3-4 раза в неделю,180,"Капучино, Латте, Американо, Матча","Расположение, Вкус кофе, Цена, Атмосфера",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Пару раз в месяц,Иногда,Чтобы можно было сидеть долго без покупки каждые 30 минут,True,True
05.05.2025 20:00:53,Студент бакалавриата,3-4 раза в неделю,330,Капучино,"Расположение, Вкус кофе, Цена, Атмосфера, Скорость обслуживания",3,"Surf Coffee, Jeffrey's Coffee, 2Grind, Glitch Coffee",1-2 раза в неделю,Часто,,True,True
05.05.2025 20:14:24,Преподаватель,3-4 раза в неделю,300,"Капучино, Латте, Американо, Какао, Эспрессо","Расположение, Вкус кофе, Скорость обслуживания, Бренд",5,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Пару раз в месяц,Редко,,True,False
05.05.2025 21:01:54,Студент магистратуры,Не покупаю кофе,0,,"Расположение, Вкус кофе, Атмосфера, WiFi и розетки, Наличие еды, Бренд",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, 2Grind",Пару раз в месяц,Никогда,,False,True
05.05.2025 21:39:08,Студент магистратуры,Каждый день,170,"Капучино, Американо","Расположение, Атмосфера, WiFi и розетки, Скорость обслуживания",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Пару раз в месяц,Иногда,,True,True
05.05.2025 23:22:25,Студент бакалавриата,1-2 раза в неделю,260,Раф,"Расположение, Вкус кофе, Цена, Скорость обслуживания, Наличие еды, Бренд",5,"Jeffrey's Coffee, Corner Coffee",Редко,Никогда,,True,True
05.05.2025 23:59:21,Сотрудник ВШЭ,1-2 раза в неделю,390,"Капучино, Латте, Раф, Флэт уайт, Матча, Чай, Эспрессо","Вкус кофе, WiFi и розетки, Скорость обслуживания, Наличие еды",2,"Правда кофе, Jeffrey's Coffee, Glitch Coffee",Пару раз в месяц,Почти всегда,Хочется кофейню с нормальным wifi рядом с корпусом,True,False
06.05.2025 00:29:28,Студент аспирантуры,Не покупаю кофе,0,,"Вкус кофе, Цена, Атмосфера, Наличие еды",1,Правда кофе,Редко,Редко,,False,True
06.05.2025 01:15:46,Студент бакалавриата,3-4 раза в неделю,280,"Латте, Американо, Чай, Эспрессо","Расположение, Вкус кофе, Скорость обслуживания, Наличие еды",5,"Surf Coffee, Правда кофе, Corner Coffee, Glitch Coffee",1-2 раза в неделю,Почти всегда,,True,True
06.05.2025 01:40:22,Студент бакалавриата,3-4 раза в неделю,130,"Капучино, Латте, Американо, Раф, Флэт уайт","Расположение, Вкус кофе, Цена, Атмосфера, Наличие еды, Бренд",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Редко,Редко,,True,True
06.05.2025 02:50:46,Студент бакалавриата,Не покупаю кофе,0,,"Расположение, Цена, Атмосфера",1,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",1-2 раза в неделю,Никогда,,False,True
06.05.2025 03:10:41,Студент бакалавриата,3-4 раза в неделю,190,"Латте, Флэт уайт, Какао","Расположение, Цена, Бренд",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Glitch Coffee",1-2 раза в неделю,Часто,"Главное чтобы не было очень дорого, всё-таки студенты",True,True
06.05.2025 03:22:06,Студент бакалавриата,1-2 раза в неделю,280,"Американо, Раф","Расположение, Атмосфера, WiFi и розетки, Скорость обслуживания",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Редко,Иногда,,True,True
06.05.2025 03:35:21,Студент бакалавриата,3-4 раза в неделю,180,"Латте, Американо, Какао","Расположение, Вкус кофе",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Никогда,Иногда,,True,True
06.05.2025 04:33:34,Студент бакалавриата,1-2 раза в неделю,230,"Капучино, Латте, Американо, Раф, Флэт уайт, Эспрессо","Расположение, Вкус кофе, Скорость обслуживания, Бренд",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Редко,Редко,,True,True
06.05.2025 05:00:33,Студент магистратуры,3-4 раза в неделю,300,Матча,"Расположение, Атмосфера, WiFi и розетки, Наличие еды",5,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, 2Grind",1-2 раза в неделю,Иногда,,True,True
06.05.2025 05:33:17,Студент бакалавриата,1-2 раза в неделю,140,"Капучино, Латте, Американо, Раф","Расположение, Вкус кофе, Цена, Атмосфера, Наличие еды",2,"Surf Coffee, Правда кофе, Corner Coffee",1-2 раза в неделю,Иногда,,True,True
06.05.2025 05:55:17,Студент бакалавриата,Каждый день,220,"Капучино, Латте, Американо, Раф, Флэт уайт, Матча","Расположение, Цена, WiFi и розетки, Скорость обслуживания, Наличие еды",3,"Surf Coffee, Jeffrey's Coffee",Никогда,Никогда,Чтобы можно было сидеть долго без покупки каждые 30 минут,True,True
06.05.2025 07:29:47,Студент бакалавриата,Не покупаю кофе,0,,"Цена, Атмосфера",1,"Surf Coffee, Правда кофе, Jeffrey's Coffee",1-2 раза в неделю,Редко,"Главное чтобы быстро делали, между парами времени мало",False,True
06.05.2025 07:49:19,Студент бакалавриата,1-2 раза в неделю,100,"Капучино, Американо, Флэт уайт","Расположение, Вкус кофе, Цена, WiFi и розетки, Наличие еды",4,"Jeffrey's Coffee, Corner Coffee",Пару раз в месяц,Часто,"Главное чтобы быстро делали, между парами времени мало",True,True
06.05.2025 08:14:26,Студент магистратуры,1-2 раза в неделю,170,"Капучино, Латте","Расположение, Вкус кофе, Цена",3,"Surf Coffee, 2Grind",Пару раз в месяц,Иногда,"Главное чтобы не было очень дорого, всё-таки студенты",True,True
06.05.2025 08:57:54,Студент бакалавриата,Каждый день,200,"Капучино, Латте, Раф, Флэт уайт","Вкус кофе, Атмосфера, WiFi и розетки, Скорость обслуживания, Наличие еды",4,"Jeffrey's Coffee, Corner Coffee",Почти каждый день,Никогда,,True,True
06.05.2025 17:15:22,Студент бакалавриата,Каждый день,150,"Капучино, Американо, Раф, Флэт уайт, Матча","Расположение, Цена, Атмосфера, WiFi и розетки, Скорость обслуживания, Бренд",2,"Surf Coffee, Jeffrey's Coffee, 2Grind",Пару раз в месяц,Иногда,,True,True
06.05.2025 17:36:13,Студент магистратуры,1-2 раза в неделю,330,Капучино,"Расположение, Вкус кофе",4,"Правда кофе, 2Grind, Glitch Coffee",Пару раз в месяц,Почти всегда,"Главное чтобы не было очень дорого, всё-таки студенты",True,True
06.05.2025 18:16:36,Студент бакалавриата,3-4 раза в неделю,130,"Латте, Флэт уайт, Матча","Вкус кофе, Цена, WiFi и розетки, Бренд",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Никогда,Часто,,True,True
06.05.2025 18:29:35,Студент магистратуры,Каждый день,220,"Капучино, Американо, Раф, Флэт уайт","Расположение, Вкус кофе, Цена, Атмосфера, Скорость обслуживания",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Никогда,Иногда,,True,True
06.05.2025 19:11:55,Студент бакалавриата,3-4 раза в неделю,230,Латте,"Вкус кофе, Цена, Скорость обслуживания",5,"Surf Coffee, 2Grind",Редко,Часто,,True,True
06.05.2025 20:02:06,Студент бакалавриата,3-4 раза в неделю,310,"Капучино, Американо, Чай","Расположение, Вкус кофе, Цена, WiFi и розетки, Скорость обслуживания",1,"Surf Coffee, Glitch Coffee",Никогда,Иногда,,True,True
06.05.2025 20:20:38,Сотрудник ВШЭ,1-2 раза в неделю,170,"Капучино, Латте","Расположение, Вкус кофе, Цена, Наличие еды, Бренд",3,"Surf Coffee, Правда кофе, Corner Coffee, 2Grind",Пару раз в месяц,Никогда,,True,False
06.05.2025 20:24:05,Сотрудник ВШЭ,1-2 раза в неделю,330,"Капучино, Американо, Эспрессо","Расположение, Вкус кофе, Цена, WiFi и розетки, Скорость обслуживания",2,Surf Coffee,Редко,Иногда,Если будет рядом - точно стану постоянным клиентом,True,False
06.05.2025 20:54:07,Студент аспирантуры,Каждый день,220,"Латте, Американо, Флэт уайт, Матча","Вкус кофе, Цена, Атмосфера, WiFi и розетки, Наличие еды",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Glitch Coffee",Пару раз в месяц,Иногда,,True,True
06.05.2025 23:05:28,Студент бакалавриата,Каждый день,160,"Американо, Раф, Флэт уайт","Расположение, Вкус кофе, Атмосфера",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Редко,Иногда,"Хочу больше еды кроме круассанов, нормальные сэндвичи",True,True
06.05.2025 23:12:14,Студент бакалавриата,3-4 раза в неделю,250,"Латте, Матча","Расположение, Вкус кофе, Цена, Скорость обслуживания, Бренд",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, 2Grind",Редко,Часто,,True,True
06.05.2025 23:28:23,Студент магистратуры,1-2 раза в неделю,240,Раф,"Расположение, Вкус кофе, WiFi и розетки, Скорость обслуживания, Наличие еды",3,"Surf Coffee, Jeffrey's Coffee, 2Grind",1-2 раза в неделю,Редко,,True,True
06.05.2025 23:49:41,Студент бакалавриата,1-2 раза в неделю,160,"Латте, Американо, Матча","Расположение, Цена, Атмосфера, WiFi и розетки, Бренд",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",Почти каждый день,Иногда,,True,True
06.05.2025 23:57:16,Студент бакалавриата,3-4 раза в неделю,220,"Латте, Американо, Раф, Матча","Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки, Скорость обслуживания",3,"Surf Coffee, Правда кофе",Никогда,Иногда,,True,True
07.05.2025 01:12:57,Студент бакалавриата,Каждый день,200,"Латте, Американо, Матча, Какао","Расположение, Вкус кофе, Цена, Скорость обслуживания",4,"Surf Coffee, Правда кофе, Corner Coffee, Glitch Coffee",1-2 раза в неделю,Иногда,"Главное чтобы быстро делали, между парами времени мало",True,True
07.05.2025 01:36:47,Студент бакалавриата,Каждый день,230,"Капучино, Латте, Раф, Чай","Расположение, Вкус кофе, Атмосфера, WiFi и розетки, Скорость обслуживания, Наличие еды",3,"Surf Coffee, Правда кофе, Corner Coffee, Glitch Coffee",Пару раз в месяц,Иногда,,True,True
07.05.2025 02:01:35,Преподаватель,Каждый день,320,"Латте, Американо, Раф, Какао","Расположение, Вкус кофе, Скорость обслуживания",2,"Surf Coffee, Правда кофе, 2Grind",Редко,Иногда,,True,False
07.05.2025 02:06:39,Студент бакалавриата,3-4 раза в неделю,320,"Капучино, Американо, Раф, Флэт уайт, Какао","Вкус кофе, Цена, Атмосфера, Бренд",5,"Corner Coffee, Glitch Coffee",Пару раз в месяц,Почти всегда,,True,True
07.05.2025 03:20:20,Студент магистратуры,Не покупаю кофе,0,,"Расположение, Цена, Скорость обслуживания",1,"Surf Coffee, Jeffrey's Coffee",Никогда,Никогда,"Главное чтобы быстро делали, между парами времени мало",False,True
07.05.2025 03:28:20,Студент бакалавриата,1-2 раза в неделю,130,"Капучино, Американо, Матча, Чай","Вкус кофе, Цена, WiFi и розетки, Бренд",3,"Правда кофе, Jeffrey's Coffee, Corner Coffee, 2Grind, Glitch Coffee",Никогда,Никогда,"Хочу больше еды кроме круассанов, нормальные сэндвичи",True,True
07.05.2025 03:53:19,Студент бакалавриата,Каждый день,350,"Капучино, Латте, Флэт уайт, Матча, Эспрессо","Расположение, Цена, Скорость обслуживания, Бренд",4,"Surf Coffee, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",1-2 раза в неделю,Иногда,Нравится когда есть веганские альтернативы молока,True,True
07.05.2025 04:15:51,Студент бакалавриата,3-4 раза в неделю,100,"Капучино, Латте, Раф, Флэт уайт, Чай","Расположение, Вкус кофе, WiFi и розетки, Скорость обслуживания, Бренд",2,"Surf Coffee, Jeffrey's Coffee, 2Grind",Пару раз в месяц,Никогда,,True,True
07.05.2025 05:00:51,Студент бакалавриата,Не покупаю кофе,0,,"Цена, WiFi и розетки",1,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Почти каждый день,Редко,"Нужен фокус на качестве зерна, спешелти было бы круто",False,True
07.05.2025 05:16:17,Сотрудник ВШЭ,1-2 раза в неделю,250,"Капучино, Латте","Расположение, Цена, Атмосфера, WiFi и розетки",3,"Jeffrey's Coffee, 2Grind, Glitch Coffee",Редко,Иногда,Если будет рядом - точно стану постоянным клиентом,True,False
07.05.2025 06:05:16,Студент магистратуры,3-4 раза в неделю,290,"Латте, Американо, Раф, Флэт уайт, Матча","Вкус кофе, Атмосфера",5,"Surf Coffee, Corner Coffee, Glitch Coffee",Редко,Иногда,,True,True
07.05.2025 06:08:58,Сотрудник ВШЭ,Не покупаю кофе,0,,"Расположение, Вкус кофе, Атмосфера, WiFi и розетки",2,Jeffrey's Coffee,Пару раз в месяц,Никогда,,False,False
07.05.2025 08:27:00,Преподаватель,1-2 раза в неделю,280,"Латте, Американо, Раф","Расположение, Атмосфера, WiFi и розетки, Скорость обслуживания, Наличие еды",4,"Surf Coffee, Правда кофе, 2Grind",Никогда,Иногда,"Хочу больше еды кроме круассанов, нормальные сэндвичи",True,False
07.05.2025 08:29:39,Студент магистратуры,3-4 раза в неделю,210,"Капучино, Латте, Флэт уайт","Расположение, Вкус кофе, Цена, Атмосфера",4,"Surf Coffee, Правда кофе, Glitch Coffee",Пару раз в месяц,Часто,,True,True
07.05.2025 08:48:42,Сотрудник ВШЭ,Каждый день,270,"Капучино, Латте, Американо, Чай","Расположение, Вкус кофе, Цена, WiFi и розетки, Скорость обслуживания",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Пару раз в месяц,Часто,,True,False
07.05.2025 18:05:44,Студент бакалавриата,3-4 раза в неделю,190,"Капучино, Латте, Американо, Раф, Матча","Вкус кофе, Цена, Скорость обслуживания, Наличие еды, Бренд",3,"Surf Coffee, Jeffrey's Coffee, Corner Coffee",Почти каждый день,Иногда,Хочется кофейню с нормальным wifi рядом с корпусом,True,True
07.05.2025 20:46:34,Студент бакалавриата,1-2 раза в неделю,160,"Американо, Раф, Флэт уайт","Расположение, Вкус кофе",4,Surf Coffee,1-2 раза в неделю,Часто,Удобные кресла для учебы важнее цены,True,True
07.05.2025 21:15:49,Студент бакалавриата,3-4 раза в неделю,270,"Латте, Чай","Вкус кофе, Цена, Атмосфера, WiFi и розетки",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",1-2 раза в неделю,Редко,Хочется кофейню с нормальным wifi рядом с корпусом,True,True
07.05.2025 21:37:40,Студент бакалавриата,1-2 раза в неделю,220,"Капучино, Американо, Раф, Флэт уайт","Расположение, Цена, Атмосфера, WiFi и розетки",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",1-2 раза в неделю,Часто,Нравится когда есть веганские альтернативы молока,True,True
07.05.2025 21:54:30,Студент бакалавриата,1-2 раза в неделю,160,"Капучино, Флэт уайт, Матча, Эспрессо","Вкус кофе, Скорость обслуживания",2,"Surf Coffee, 2Grind",Почти каждый день,Почти всегда,,True,True
07.05.2025 22:07:00,Студент бакалавриата,3-4 раза в неделю,270,"Капучино, Американо, Флэт уайт, Матча","Расположение, Цена, WiFi и розетки, Бренд",3,"Правда кофе, Corner Coffee",Редко,Иногда,,True,True
07.05.2025 22:19:23,Студент аспирантуры,3-4 раза в неделю,240,"Капучино, Латте, Эспрессо","Расположение, Вкус кофе, Цена, Атмосфера, Скорость обслуживания, Наличие еды",5,"Surf Coffee, Jeffrey's Coffee",Никогда,Иногда,,True,True
07.05.2025 22:44:39,Студент бакалавриата,Каждый день,270,"Латте, Флэт уайт","Расположение, Наличие еды, Бренд",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Редко,Редко,,True,True
07.05.2025 23:28:33,Студент бакалавриата,3-4 раза в неделю,260,"Раф, Матча, Эспрессо","Расположение, Цена, Бренд",4,"Правда кофе, Jeffrey's Coffee, Corner Coffee, 2Grind, Glitch Coffee",Редко,Иногда,,True,True
07.05.2025 23:41:16,Студент бакалавриата,3-4 раза в неделю,170,"Американо, Матча","Вкус кофе, Цена, Атмосфера",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, 2Grind",1-2 раза в неделю,Часто,Нравится когда есть веганские альтернативы молока,True,True
08.05.2025 00:50:19,Студент бакалавриата,Не покупаю кофе,0,,"Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки",2,"Surf Coffee, Jeffrey's Coffee, Corner Coffee",1-2 раза в неделю,Никогда,,False,True
08.05.2025 00:54:18,Студент аспирантуры,1-2 раза в неделю,170,Какао,"Расположение, Вкус кофе, Цена, Скорость обслуживания, Бренд",1,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, 2Grind",Пару раз в месяц,Иногда,,True,True
08.05.2025 01:41:33,Студент бакалавриата,1-2 раза в неделю,240,"Капучино, Латте, Американо, Чай","Расположение, Вкус кофе",3,"Surf Coffee, Правда кофе, Corner Coffee, 2Grind",Никогда,Почти всегда,,True,True
08.05.2025 02:16:44,Сотрудник ВШЭ,1-2 раза в неделю,300,"Латте, Матча, Чай, Эспрессо","Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки, Скорость обслуживания, Наличие еды",5,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Пару раз в месяц,Иногда,Чтобы можно было сидеть долго без покупки каждые 30 минут,True,False
08.05.2025 02:32:14,Студент магистратуры,Каждый день,250,Эспрессо,"Расположение, Вкус кофе, Цена, WiFi и розетки, Скорость обслуживания, Бренд",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",Пару раз в месяц,Никогда,,True,True
08.05.2025 02:47:20,Студент бакалавриата,1-2 раза в неделю,210,"Латте, Американо, Раф, Какао","Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",1-2 раза в неделю,Иногда,,True,True
08.05.2025 03:31:32,Студент бакалавриата,Каждый день,300,"Капучино, Флэт уайт, Чай, Какао","Расположение, Цена, Атмосфера, Скорость обслуживания, Наличие еды",4,"Surf Coffee, Правда кофе",Пару раз в месяц,Часто,,True,True
08.05.2025 03:37:13,Студент аспирантуры,3-4 раза в неделю,180,"Капучино, Раф","Вкус кофе, WiFi и розетки, Скорость обслуживания, Наличие еды",2,"Правда кофе, Jeffrey's Coffee",Пару раз в месяц,Часто,,True,True
08.05.2025 05:53:39,Студент магистратуры,Каждый день,280,"Американо, Матча, Какао, Эспрессо","Расположение, WiFi и розетки",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Редко,Часто,,True,True
08.05.2025 06:29:28,Студент магистратуры,3-4 раза в неделю,240,"Капучино, Латте","Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки, Бренд",3,"Правда кофе, Corner Coffee, 2Grind",Никогда,Иногда,"Хочу больше еды кроме круассанов, нормальные сэндвичи",True,True
08.05.2025 06:57:33,Студент магистратуры,3-4 раза в неделю,240,"Капучино, Латте","Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки, Наличие еды, Бренд",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, 2Grind",1-2 раза в неделю,Иногда,,True,True
